Latitude,Longitude,LayerProminence,ProbImperm,LayerContinuity,MinDensity,MaxDensity
76.9760862022925,-63.9764921431183,0.356213418340229,0.632824846630706,0.0796019900497512,0.625283465382286,0.903031109588985
76.9742551911942,-63.9377135458651,0.456593210588436,0.775931519216088,0.137254901960784,0.648150598981187,0.92
76.9724293952547,-63.8989284730645,0.359170330098748,0.628788421391527,0.0895522388059701,0.650298156583655,0.92
76.9705371415585,-63.8597530755717,0.360638876001873,0.677160104944923,0.0441176470588235,0.672832528850308,0.92
76.9686260106001,-63.8210671042923,0.483143481427805,0.870241765115498,0.096045197740113,0.754326179686317,0.92
76.9667164889777,-63.782385113627,0.298513493250646,0.501788891263196,0.0952380952380952,0.658513691240853,0.92
76.9648686924606,-63.7433464320428,0.328914056979998,0.540181055136467,0.117647058823529,0.64341455795027,0.89802474447666
76.9630328709037,-63.7046112941309,0.232493383198254,0.395335025102976,0.0696517412935323,0.606126100681136,0.92
76.9610937436208,-63.6659820807405,0.277808848440259,0.480990831208877,0.0746268656716418,0.611125379952571,0.92
76.959101342541,-63.6271037757095,0.392988067770627,0.563753913319031,0.222222222222222,0.657269476111689,0.92
76.9572296508709,-63.5881125134184,0.416319864690851,0.651267180362095,0.181372549019608,0.686190439885439,0.92
76.9553911819049,-63.5493983630945,0.405130409503388,0.566479724479414,0.243781094527363,0.678056066469048,0.92
76.9534187608809,-63.5108186403899,0.404911638489534,0.525509551488873,0.284313725490196,0.67085766963055,0.920000000000001
76.951391420464,-63.4719948162184,0.231600276694582,0.363200553389165,0.1,0.647163950671756,0.92
76.9495319086051,-63.433316949561,0.346640145859453,0.392205022901701,0.301075268817204,0.647278764354532,0.920000000000001
76.9476757093215,-63.3946411380861,0.328770688648063,0.3977374557275,0.259803921568627,0.647001816047811,0.920000000000001
76.9456284681951,-63.3558548034323,0.349963271872557,0.485640829459399,0.214285714285714,0.634040164436374,0.92
76.9436322521786,-63.3173272626413,0.773471900805999,0.806203060871258,0.740740740740741,0.618343276537499,0.92
76.9417648656667,-63.2786788702093,0.642434616870487,0.613300606289995,0.67156862745098,0.633652368711332,0.920000000000001
76.9398636423937,-63.2397646923807,0.533423751280955,0.351161228052106,0.715686274509804,0.631311094087668,0.916354059711158
76.9378095529814,-63.2013138679158,0.601029684354577,0.400777317427103,0.801282051282051,0.63744252012857,0.920000000000001
76.9357544223798,-63.1628703208699,0.745804627419143,0.658275921504953,0.833333333333333,0.713459420954051,0.92
76.9338577704655,-63.1242653722712,0.645140641429911,0.40470914355634,0.885572139303483,0.651494917589667,0.919971775866807
76.9319177303634,-63.0851923160168,0.586731349477851,0.413658777387075,0.759803921568627,0.635409891930915,0.917596897020926
76.9298330726641,-63.0467972176606,0.564540819542508,0.389244240711033,0.739837398373984,0.635408623346547,0.920000000000001
76.9277904193484,-63.0083643222492,0.604895791963311,0.343124917259955,0.866666666666667,0.618637588798399,0.92
76.925879516588,-62.969499900868,0.532661140565262,0.369243849757974,0.696078431372549,0.640732145194921,0.916096745961752
76.9239580723867,-62.9309563149049,0.490462752623442,0.339899864221243,0.641025641025641,0.632252921350462,0.913798803742695
76.9218691887431,-62.8925898402767,0.424230957281948,0.28963838515213,0.558823529411765,0.619696407771783,0.91137832932474
76.9197521588497,-62.8539545825498,0.352149435745442,0.287632204824216,0.416666666666667,0.61435664804477,0.92
76.9177715808252,-62.8151852155315,0.370437753561538,0.260106276353845,0.480769230769231,0.616419527088729,0.895835666385281
76.9158325648373,-62.7766840912321,0.292908877287127,0.227608799350373,0.358208955223881,0.608008601636972,0.893274622275526
